1184.176643808834,20
1393.3425244269465,25
578.6282549099685,11
1062.3654815951131,18
1386.372208705063,23
1199.535207912559,20
1184.0504945072666,22
1164.9486244571142,24
773.44095687164,16
1371.0763111487008,20
1448.9790822797497,23
1307.3651097198215,19
1547.2639892339357,22
1167.8579483926064,21
935.3962549127182,17
1741.5625715762085,25
1491.5147948372462,23
1331.8329049138408,19
1217.3010380556775,17
676.0643974404557,18
922.7224671739033,18
927.0099110135028,18
1216.951429459314,21
1179.9154092777553,19
808.0665368760964,16
1288.137906574941,23
1433.4795864616924,22
1207.6841263110534,18
1410.3552677259152,22
1877.480780739359,28
1365.6332091136528,21
1296.1660263611516,22
1153.2679790629868,19
864.7850222398225,19
1311.7998335491732,20
985.2911604064191,20
785.4499894842966,15
1402.2547775999126,23
865.6499294210196,19
1079.650021771721,21
949.6497656450601,18
1108.3016025366906,19
1303.7909399685213,22
1276.0444418991945,20
1156.0568671447907,22
1331.595751482067,20
970.2807538646751,19
1207.2563432373718,22
1107.6775670628713,16
1544.754334580978,25
1164.8456917056553,22
1373.4145623653094,18
980.7739996862518,14
1338.821902703391,21
1179.0170376161286,19
1568.0686481311218,25
1195.3862471667717,25
701.470104983006,15
817.677916552139,19
1500.9184045277464,22
1493.1438529997545,22
1136.2225874904282,18
1386.6659524777263,21
1815.8900846801707,28
1015.5620955414687,16
1213.4512624614856,20
1076.0854651232,17
1384.5566926244942,23
1105.4466923905152,19
1079.0355087110318,18
1162.5465277277065,19
1232.7592700835019,22
1194.6418665289125,21
1410.9434807884338,22
1393.8601809426514,26
1256.9064773687942,23
883.6820243731966,15
1539.4240504691145,22
1312.1670359374152,20
1577.088912675882,23
810.8763742667874,18
1097.9107453286788,21
1400.2396536021986,19
1810.3084995513102,22
1644.4177241978666,25
1184.4495289622594,20
931.4415513947929,19
1208.9104317429656,16
1196.2073512475683,20
1271.4255273930044,20
711.9144690838461,12
1225.6209064422767,21
1359.7688536596413,22
1450.3145780488912,21
1261.4034142972653,21
1268.6412644832922,21
1035.6877610376248,18
1060.241711398063,16
815.5639408371661,20
1491.1514921039052,25
839.2273188457796,14
1441.4513879759597,19
968.1456474615169,17
1024.4605638878077,19
1103.5011273534788,18
759.8873888492151,16
1149.2631241692409,20
1236.8098325602743,20
1149.1522107286828,18
1078.2298218705419,14
1135.0505144685362,18
1032.4938529840028,18
1406.029734233793,19
851.1946342199597,19
1322.8430214014488,19
1797.589639057011,27
1171.938801212099,16
1131.7497740085541,20
1059.2830311199432,17
1378.733419581417,20
1433.102770970671,19
1010.2819628054255,18
1479.2153739689343,25
680.0259933716941,15
1228.0190128271342,21
1082.0492164323653,21
1350.4167556896941,20
1304.0623740875653,21
1503.5484043447443,25
1069.5081983394841,17
1503.786736741954,23
1135.3598568608045,20
1339.4161012827346,21
984.701768378465,20
1333.6351803056755,20
1313.9294985733989,21
1345.9913728941758,24
822.4276962216373,17
1458.9111405541687,22
1261.4171084342433,21
1672.7883484306615,23
1013.0020174437436,17
1168.1678349227682,21
1024.5243187109577,18
1633.652137360757,25
1359.0528588818752,23
1485.766794202724,23
830.5679991034898,18
1317.0854076641476,23
1152.099987075293,18
1435.0101556655366,18
1198.1826624894318,20
1332.3489290158657,22
1017.1088075028102,16
1142.2647853458586,20
1370.3436294755452,24
1172.961689761613,19
1622.4598557257514,23
1406.924206240519,25
1389.4672650414245,23
1035.7755486177232,18
1089.3652410957106,17
1286.9208514872132,20
1290.2513381520214,22
1419.1277681499846,19
1339.367673010242,24
1332.1999259227855,21
1405.229398082586,20
727.2634200847921,15
1167.8369083940709,26
1145.8780423358182,20
752.0106300869556,16
1082.7293887988296,18
1208.2261783423019,19
1419.4094501993493,22
1184.0220179575242,21
1105.8543423621495,19
1081.290688209283,19
1341.560004581832,21
1236.9081401396402,24
1470.4809631973862,23
1254.8087351009676,21
1408.3700713123253,20
1122.2527539797268,20
1053.3402291196653,15
822.3672969154951,14
1472.5646485696393,23
1409.4068353781163,23
931.9430651529998,21
1383.26844616241,23
1116.866695733813,19
1460.9397773095625,19
1012.6822457418561,16
971.3390113772457,18
1068.3197104911474,22
1248.0837348792554,20
1161.8636346717753,19
1330.5513694857723,20
1403.8695067979004,21
1316.1920239332085,20
1313.6762930737766,19
1649.361670405578,25
1052.4070326328756,17
1112.114648823093,21
1372.304067614995,22
1182.3417201434092,20
1704.430692435802,24
1386.916346598235,22
1479.7471780698604,21
1084.0375869836641,18
1422.0474307054471,23
1104.0349266266805,19
1283.081142444045,22
1144.539463118615,20
1647.3393819256046,28
1432.7654961665535,22
1230.0612530298579,20
909.5369177465602,18
1593.5263208424697,24
1480.8985738518122,22
1091.3242282007786,18
1173.6813121253329,20
1183.9548169277175,21
1094.7734276159467,17
1096.9446284993523,21
1435.075089454122,23
1387.6504793057727,18
1496.4309900124058,21
1024.3181811390943,21
1069.9320817582648,20
1284.6683019887791,18
868.4470702608701,17
1446.2273769539781,23
1763.9212882962936,23
844.9774053422258,19
1318.5021613586698,22
1115.5744589271785,20
1479.5290694643472,24
1574.5108780276814,24
1513.0900436808129,21
1234.5345199599756,21
1542.5951954208715,24
1372.6871406917878,19
1065.369576213667,16
1661.7886916098394,24
1120.4867544474373,20
1278.7077248173243,21
1271.9062732216212,21
790.7129818767047,12
1264.9541861191587,21
987.2577654419912,18
1195.561278189076,22
1603.100699141777,26
1291.9730811356665,20
1386.576985932193,22
1307.7674996918217,19
1689.0484583337243,27
887.9633013166734,15
1200.6249347332848,19
1188.9023907213837,21
1197.4490739197863,19
1288.847915835882,21
1078.43079013242,17
1243.8138848315348,20
1491.98547411484,22
1393.6702768179339,20
1012.837778489654,21
971.2343555224589,18
1402.7510313584855,21
861.8532072714117,14
1176.5028484807276,20
883.4494054238654,18
1313.9948858102289,20
1364.5181798808946,24
1148.1285966619773,19
1329.5521509346108,23
1040.6610906915676,20
992.1463909638971,18
1088.4562587451667,20
1205.9913133253958,21
1288.9552923801346,23
1731.9794870706105,24
1037.584262974627,20
1455.1099746117675,22
1503.9677532810824,23
1550.7987996776296,23
1414.0579447096522,19
926.0794352161789,18
1229.8710768361939,20
932.7884740596912,19
1109.836706222978,19
1549.4868832171926,26
1337.6138258909,19
1068.1539298130278,17
1222.2844342606438,23
1082.146435735945,18
838.9361143832838,17
1186.4476939956362,20
1318.1841127601108,19
1100.286995508161,21
1177.4586266900842,20
1202.361097371099,23
1360.9756608170474,21
1570.1030890240424,28
1088.6921425218572,19
1195.6195916332942,19
1632.187771600582,23
1423.9716836750008,26
1216.5979212080501,20
1316.0422953229372,21
1014.1855173613924,15
807.8459796500636,15
1539.109901525456,19
1469.2376988011374,26
1255.6887874535241,19
795.902152894939,16
1450.7060852630284,20
1085.0867755313484,21
2030.80124524334,25
1406.7775610783092,25
1415.7459511439201,24
1068.8539632125937,19
1461.4470045156477,21
1373.326956164509,21
1203.7423914129163,20
1264.8724747455342,24
1075.8167516936223,18
1028.7681408294543,20
1132.0837839853134,21
1428.7498492045931,23
1157.829668400745,21
1389.659436407363,23
1088.5149349479805,21
1462.117745158631,21
1330.3666346710404,19
1241.5964322272096,21
1280.8270512215806,20
1416.816542448736,20
976.773769964598,14
1232.587050440313,21
884.0892208965865,16
1297.4243452391113,22
929.7178132388732,18
1363.3302361704514,20
798.4800061638412,13
926.4088200208454,17
1542.3356416458287,22
1340.7230298124853,24
1052.9750219036982,19
1169.4693220735865,17
1489.17237189679,22
1264.643120623562,20
1427.2718799970892,23
1244.9093251001386,22
1222.8912387011794,17
1487.8320695762586,21
1219.1866572348158,18
1311.6516466629325,20
1146.8776236455753,21
1021.8418095872684,18
1103.2108297874713,17
1190.2448695934872,21
1077.2649746962993,20
1526.749899971704,24
1506.3314882890215,24
1080.7067375602608,16
1379.5840884877423,20
1275.3245474665277,20
1460.3754156246944,21
1138.71918283395,22
1203.3268514418303,21
1004.2508290871566,20
1344.1327792303978,25
1467.8648388966642,22
1310.099130564064,21
1377.2102869287796,23
1465.0408539207506,21
1316.9867373261861,21
703.9092937787981,18
1292.715103842655,21
1387.5135379359908,22
1259.1626544531828,20
1127.8991822075234,22
1517.622168193042,24
1211.0364691812374,21
1379.4480540144496,23
1291.042242579747,23
1124.2959010789384,20
899.8752053153986,17
1329.853149879184,22
965.9026203762131,17
949.9312663151276,20
1010.2718055647532,17
1428.0445558053934,22
1257.1532439033479,24
1376.1182928668325,22
1266.0512588014424,20
1133.524842505731,20
1320.3250233007961,21
961.4593717198688,18
1375.6913259999903,23
1730.4734040719595,26
1506.8315510128464,23
1376.4386087066127,24
1241.5579798160925,23
1038.1435460391585,18
1354.5050450603928,20
1344.9904312396857,21
1197.2972594475918,22
871.1630438649887,16
1226.4764725896407,18
1210.8096543694332,19
1514.5199473744194,24
1376.3150894048626,24
1378.6186064859576,23
1040.057551078391,18
1234.7984268381636,21
1422.0671103592508,24
1335.7768163635512,25
1365.3319381001331,20
1153.9001766052036,20
794.2842495592412,15
814.1750288648446,18
1341.54023423838,23
1089.9642462264446,24
1345.891886349374,23
1210.7905188535235,20
1406.2061256008299,21
1402.6253355051624,24
1002.1623371635137,19
1206.2310967569865,21
1470.0137301264492,21
1149.1192903861458,22
1574.4422259634935,21
1222.8220424990977,22
1244.790793729076,20
1165.24617719503,20
1544.8055742325846,22
1264.3529137472035,22
1638.9440597511516,23
1646.3636519934985,26
1525.197474562484,23
1192.7649535560647,18
1230.908657108824,19
1161.8940157041443,19
1297.6166072946992,20
986.9875102883826,19
1208.5342510794862,20
1236.1438077790317,19
1428.049997184325,23
1832.1064821724817,27
1054.5007845561522,15
976.1473765599084,21
1026.4794061611244,16
1436.9486469099616,20
1082.2461036600444,19
1254.7490613120162,21
975.4389997126474,16
1342.5514238231913,21
1407.6024741243577,22
742.9664234748952,13
1097.766548786988,16
1475.7259990393195,22
1082.420227785859,18
1239.9179482060724,21
1197.5125566739898,20
1198.4335100581839,19
1497.3466833969658,26
1377.5649741454786,20
1853.1501082944187,26
1348.918018552601,21
1509.4278142804674,23
1606.884543361246,19
890.918695593788,18
1154.018526596968,15
1256.3826539569673,23
1308.64746135473,20
1151.9151615709125,18
1586.6986599382456,25
1165.520150624242,19
1403.7008240510168,23
887.7894492598051,16
817.1846555519785,19
1544.7636756148104,22
1125.5261061657518,20
1351.2228052887797,20
1225.0764964801579,18
1223.9727127638591,23
1194.9725209886633,21
860.113144978697,17
1049.4295100814384,17
1252.4819107801152,17
986.6905016883595,20
1396.2161166407877,21
988.3275405399677,15
963.1159088459822,17
1384.0519140389285,24
1647.3323081329934,20
1351.1801811538148,18
1644.3020948955675,25
1837.586313515319,26
1287.155465608819,20
1234.669012709238,17
1273.4651375959102,24
1178.9703324469647,23
983.4748281190109,19
1386.2818818147957,19
1810.5894560834852,28
1211.7869260255707,21
1234.545765476434,21
1123.2578673580642,21
823.6696002731536,19
1594.6793490381012,21
1510.0895766482133,22
1265.6450598641893,22
1186.1525898782386,16
1144.4281869194613,19
905.2701511469012,19
1185.2271927012512,21
1333.817557189537,22
1526.5633513639948,22
945.7586355709873,20
1283.6894886086116,22
953.7755098407387,16
863.1205951142588,18
1329.5010926623013,21
1492.8635312951224,20
1549.2579825434645,23
1450.5370397575498,21
1154.8559548145604,18
832.7714855018896,21
1420.3016549648537,21
1249.8457440669947,20
1484.9129511586889,21
1154.5852462127073,17
979.6548894192953,22
1109.4599814216049,21
1514.089262231974,21
1540.1854807609598,25
1210.6320840369617,21
1247.8831293759724,19
959.9613600999666,21
1199.2558837940642,19
1230.5799071316992,20
1103.799949746479,18
749.9926040204784,16
1595.9301406752058,24
1671.8302122904345,25
1227.2954908085133,15
1416.7714696932521,25
1543.6007622474535,18
1136.251698867713,20
1143.7271559337582,19
1586.7291316602634,19
1074.3864852414195,19
1145.9271961255013,21
1042.722919858445,19
1184.3251027640213,20
1048.693654270572,21
1211.1669715859498,18
1549.0377880760273,25
1223.6950210590435,22
1801.0207912320552,26
942.9610412828923,18
840.3904135924348,17
1359.5297957452406,22
1427.0771693209822,19
1554.8261456042933,20
1306.3464835838035,22
1187.6457042571028,22
1005.8242038052633,22
1163.5872821380467,18
1140.3549520304741,20
1670.9973185552863,23
1200.9081585066813,21
1516.8549337636691,21
1636.9404533388438,23
1199.985482019159,24
1574.6963383596044,24
1128.499366303692,18
847.1902327744582,18
926.7214272404728,20
1649.1182593880326,27
1585.4420641636138,22
1431.9643438085068,22
1402.9903613418319,20
594.2692265802499,13
1009.6276369888864,18
1215.2575281978702,18
1000.9369386280903,22
1322.2791131648257,20
1310.326670893059,23
1187.2508415259576,19
1195.9318360943253,18
1203.0283918074256,22
1499.9348752858386,26
1197.717515280418,19
1017.0855909527013,18
1378.657603034968,23
1436.8053572647596,20
1188.7805945229618,19
1612.640433995219,25
1089.95417967542,20
1367.9584010208255,20
1113.8146262910113,18
1404.378366417665,22
1261.7883918566843,20
1116.2079261244792,22
1375.2572853405366,21
1487.8837626761099,23
1564.215154261327,24
1263.3477096792171,20
1685.1092627457547,21
1376.527121803902,17
972.4979344000529,18
1363.6370392525514,18
1132.0702712276332,17
1313.4886561902808,19
1293.9547406529498,22
1279.9789216254226,21
1359.164135081029,22
927.9157192263361,15
1229.9668451053924,19
1081.5947706019174,19
1140.6828858007589,21
1524.3079904864455,22
1277.0585335527692,20
1351.0790621953333,22
1137.700919456528,23
1406.6479655700853,21
1113.1302822006987,20
1685.3975651394867,23
1274.3154437436401,21
1157.3180880915145,21
1484.0588360457061,21
1125.5514085777838,23
1290.7016122586206,20
1498.4305153905157,24
1757.9052090597352,23
1501.2018096804402,25
995.8007303647912,20
1405.9968138912566,22
1486.9441272242507,21
1355.801362901226,21
1135.8959233752278,22
1196.6860112142617,19
894.1233957156243,17
1369.9565660542016,22
1430.622137005349,25
1330.9511294579554,23
1125.1247137798885,24
1076.9270650646392,17
1130.801976488298,19
1172.4054901451425,20
1370.1100129400763,21
1145.6503206275254,18
1136.198191974884,18
1168.2997883618623,21
1135.980808886562,23
1391.8874997006048,27
1311.3757687510945,22
1017.8049412474749,21
1366.3311566512948,20
1699.2644658987301,26
1091.6566964535068,21
1119.0588459261048,20
1340.490864311398,23
1389.6341339953303,22
1469.9229497879383,24
1248.1296238415794,20
1697.8259466884815,21
1546.8849971913414,21
1073.8356363142316,22
1001.9665382116207,16
1132.2083008732009,19
1661.7783529898686,21
1286.1596025746655,24
926.2055845177456,19
1418.0966268424233,23
1372.5963603532769,22
1544.7944194057748,23
1237.4377676889944,25
1395.4949525530374,23
1534.3833384060667,24
978.7631381020348,17
832.0324555533135,16
954.6161121960404,17
986.6955803086959,17
1344.6352905747422,21
1242.8679011042557,23
1255.6157822861903,23
1137.9633753003343,19
1143.8714431650978,18
1143.1481932154234,22
1432.212198618846,23
1337.5936927888524,20
1010.4154579685508,16
1039.8133238540058,17
1392.91111376731,23
1351.2292442538494,25
1342.3721303873913,24
1297.2633711123817,21
732.1229342294134,17
1569.7883959424917,22
1136.2676602459128,19
1340.970612553878,22
1711.6369826240252,24
1556.0997910329106,24
1331.210683232999,19
1320.7235136178956,19
1132.3471467256086,22
1470.143960462215,23
1262.6886680009372,19
1293.4892306853415,22
1908.697608912039,28
1525.0447531938007,21
1022.1059885344038,17
1307.7194341779255,21
1094.4313462604396,21
1094.727810722569,19
1132.530249126661,20
1560.0556735162716,23
1154.4716120826834,20
1200.6389009392096,22
1216.967934975407,17
1194.7797147951826,20
1363.030144122367,20
1162.9803870078622,21
1147.3439498200235,21
1335.6168398229586,28
1506.5831520646134,19
845.3500491093996,19
585.0027396388293,10
1307.9458862311337,22
1416.933078647524,22
1190.3987699276063,21
1445.2304256440386,23
1526.8125665190676,23
1318.5315448049012,21
1469.0764526054606,25
1220.6964585090707,21
1626.7777712873688,21
1709.6121548338836,22
1422.2263613826522,22
1495.076268037706,22
1127.5931046426147,21
1387.6957334405547,25
1220.0592730361657,19
1441.1993614417725,21
1424.9980184311726,24
1205.0641930450793,23
1485.4217200888042,23
1363.248343417529,20
1471.2860152103342,21
1395.466294623997,22
896.2809024620511,14
1139.7257472466695,19
1245.2980209351608,21
1187.3513256568967,22
1440.595368380351,20
1077.7532477657721,21
1267.0475752838402,22
1689.62261450067,24
1188.0408390571945,20
1295.1616385000052,20
1191.2030964233636,19
1226.3992050088102,20
1150.256719962173,19
1006.3262617013631,16
1643.0729780845406,25
1562.8772098716654,25
1619.8674014233825,24
1406.5354197158474,24
1348.4553199641066,22
1353.5570661608388,20
1331.6261325144355,22
1259.1013482505525,24
1506.4221779378836,21
1571.0680268879348,25
1128.7208304262126,19
1182.4445622052185,19
1613.765529779001,24
1363.3653330645614,21
1148.270798031393,21
1060.8229413576196,18
1301.8714028607087,16
1562.4155995589576,23
1145.6459675243805,18
1081.438603026577,20
918.4648602287791,19
1363.2088934202736,24
1546.1323637954358,25
1127.6060732624012,19
770.1116491722673,15
1369.9054170922439,24
1617.5841988236325,24
1627.596608126944,22
1540.6960634840525,22
1302.5276331598739,25
1138.2065142489332,17
1289.8603750757773,26
1257.9418810898517,21
1408.3010564895421,21
1166.1165257551584,18
1351.1780046022416,20
1127.7641453203682,20
1009.964549034409,20
1301.915478030055,24
1467.8231216581873,21
1230.680572641936,20
1378.7241692372327,25
1276.361855670211,20
1352.5157676126053,23
1643.0776032566325,23
1239.4567006519603,20
1267.606858348372,21
1448.9117905602939,22
953.143765746766,19
1158.4724766318789,21
1259.2345713447303,16
1218.1371966181846,20
1322.5549003870149,22
1477.1224382524965,21
1069.7464400470444,21
1438.1498313091388,26
1685.049226198208,27
1047.0873592099285,18
1474.730317384464,25
1269.1282678976806,22
1635.2938920741053,23
1003.296864670777,19
1245.6718436677706,21
1146.7926474445915,21
1007.1680430221003,19
1015.3916896912567,21
1174.036724859223,18
1434.6835822399846,24
1402.5688358539214,22
1218.407633151091,19
1248.1787776312624,22
1019.6476642227017,18
1620.9856954834995,24
1357.9805444737312,23
1528.8078294836805,24
1489.839757022765,21
1246.218248802164,24
1217.2344718534125,23
1472.9162523382772,20
1479.8623539239147,24
1596.1524210045663,24
1305.5443336396193,20
1234.9922306177823,22
1324.9877409073863,22
1473.8886267533753,22
1110.3179054998395,23
1549.1189553117588,26
1228.9824996566442,22
1059.5848462713557,20
1345.6160084375356,25
1759.1470224216027,26
1659.2065759274403,23
1411.2201749071119,23
1194.611938944788,21
1155.2234292717492,24
1292.1471145718322,20
1524.3747380680084,25
1475.7680790363918,21
1508.4426526248794,22
1048.922010806407,18
1530.058711810434,25
1373.074838940673,21
1270.8634329493573,25
1322.353569366541,21
1423.992632983888,21
1652.2357160676638,23
1639.2529486951755,23
1289.2192899479714,24
1258.8614741293122,22
1183.0565359557397,20
1330.650674651276,23
876.4423603941923,22
1330.7805422284468,18
1132.6719970478325,21
1689.0754838490852,25
1285.630519163205,25
1007.1362109553493,17
1406.9353610673286,19
1077.536136746397,21
1232.7142880176666,22
1196.6317788042425,22
977.1020664934788,19
1323.0604951794203,20
1233.3797686610158,23
992.111747518032,21
1435.0942249700315,24
1462.9913585461181,23
1041.9643009457147,18
1423.4338033676013,24
1839.5992609614595,23
1399.0406457545946,21
1293.0052200293644,21
1184.293996214461,20
1465.767550077082,21
1308.5644803260213,21
1186.2334850450238,24
1201.6018436308261,19
1304.5786702585365,22
1285.6854770904151,25
1509.123097060291,22
1390.3367067050651,21
1463.2258819780761,25
1447.6133868575364,23
1353.2421010103408,18
1476.8283317212372,24
1262.5161762888017,20
1386.7044955784932,22
1341.244495293441,21
938.392822290416,14
1159.1428545162667,20
1035.747525516225,18
1138.1921852844127,20
1491.8128010234072,22
1539.2082997944715,23
1402.4422331041105,20
915.7892435184036,19
1196.6756725942917,22
1519.1962684283399,22
1048.7799908162892,21
1436.6483734825792,24
774.9611874555138,18
1095.79803926879,18
1362.1832841812939,20
1265.876862606681,19
1237.8103207665192,21
725.234964708696,15
1055.189572439259,22
1381.3587035366736,21
1030.6102289771395,17
597.5002267002566,14
1523.5053870940174,22
1512.4663709655888,24
1308.3929862000234,22
1370.20931810558,21
1177.0909708535971,22
1083.4301477155861,17
1398.916763694249,25
1232.291946322916,19
1088.4459201251968,21
1412.424896202594,18
1378.5743499373132,20
1028.552480844461,19
1373.9084581930122,22
1455.746797326076,22
1125.6508951225858,21
1096.3939609514623,18
1337.3550883226972,20
1399.9906198264239,21
1624.2279411199652,26
1241.8818325521788,23
1175.1226427146967,17
1265.5674295247638,22
1499.9301594240976,22
1198.0292156035566,17
1518.0699029894738,23
1671.4772481770635,24
1082.696377766644,22
854.8918698247655,16
1480.5536811171903,22
1131.6300636720568,18
1442.397553082537,19
1379.1973878249946,25
1392.7855992932848,23
1576.990877165462,23
1227.332310805951,21
1040.8746648146375,17
1471.46884554244,22
955.1479162969672,17
779.8957926293925,16
1365.1195429424993,24
985.2196969631159,17
1281.487816003189,24
996.6389747892227,16
1063.6084739224157,17
1390.7575066757843,22
1408.803114385642,24
1200.7283209329876,17
1353.8642320015338,20
1506.6492648186336,22
1567.3049505980548,22
1440.9211255990635,20
1333.217645162315,21
1456.8529389732453,23
1246.4742656809015,21
1577.9918188199522,25
1519.897571482989,22
1247.8558317916654,23
1306.2027404903574,22
1574.1316139161413,26
1349.4831057546608,28
1298.9212685832279,21
1480.3031963070334,24
1252.8580007539458,23
1121.0415030295258,17
1598.1868618974875,25
1265.3079664393695,19
1333.7580647798834,26
1153.904529708349,19
1569.3828318327808,23
1667.2442181267816,24
1363.578907187631,22
1088.2914756531848,20
1008.7123970525712,19
969.1212867039745,19
865.7982069969088,15
1342.6554448504357,20
1295.1902964290452,20
1189.7929630732083,18
1441.2900510906343,23
1249.3436861708947,22
1218.3019797101672,21
1633.2817608348041,27
1634.4359679958711,24
1506.569004479391,23
997.9276746995517,17
1285.4890433109797,21
1021.0216124029607,22
1094.101870766124,20
941.1736389934714,19
1557.7393691946872,24
1101.9619426329928,23
1180.6439192270636,20
1156.8265501946826,20
744.9940626441518,16
1226.7632332593423,21
1114.432041420464,18
1022.7432646969569,19
1150.2610730653184,20
1365.8455135816391,21
1418.9099316134177,19
1006.2830027388561,19
1487.3880530554304,23
865.7045245896344,17
991.4502572192326,20
1481.017195912524,21
1215.6310788615328,19
1378.1574496214942,20
1259.783606478941,18
1571.046533441154,24
1226.4748401759614,22
1287.4614524840797,23
1542.381258539206,22
1014.1223973657848,19
1243.0226176452134,22
1446.733606573926,23
